run,plant_peak_C,energy_J,time_above_s,max_violation_K,feasible,optimizations,total_optimizer_ms,mean_optimizer_ms,forward_solves,adjoint_solves,full_order_solves,fallbacks,correction_rounds,repairs,mean_validation_error_K,max_validation_error_K
"Original MPC (max-penalty, finite differences)",44.9016,2109.1,0,0.0000,True,29,38648.8,1332.7,9166,0,9166,0,0,0,0.0000,0.0000
"Adjoint MPC · full-order model",44.9288,2041.6,0,0.0000,True,29,21892.0,754.9,3706,1576,3706,0,0,0,0.0000,0.0000
"Adjoint MPC · POD ROM (r = 40), FOM-certified",44.8916,2063.2,0,0.0000,True,29,2572.3,88.7,3786,1590,30,0,1,0,0.0371,0.1722
